Drug,Cell,IC50
752,OVCAR_4,-0.113586958757558
143020,HCT_116,0.548917877415649
736198,MDA_MB_435,-0.482301490739861
613327,NCI_H226,-0.549809573562048
85998,OVCAR_4,-0.193756367959683
172112,IGROV1,-0.773932099376171
267469,PC_3,0.0847540942108094
756717,BT_549,-0.830647498227458
768593,MCF7,0.12591783647863
681645,SK_MEL_28,-1.11397931809586
355644,UACC_62,0.525528765962554
610456,MCF7,0.938233584829755
752,SR,1.67564344770863
156303,UACC_62,-0.213564887919412
271674,SNB_75,-1.38001097517419
768112,IGROV1,-0.423834148710334
369395,MCF7,0.641223752104211
756717,T47D,0.590054291617588
349174,OVCAR_5,-0.860671151817232
736624,TK_10,-1.70758804737848
757098,RPMI_8226,-0.0957333427949697
104800,MDA_MB_231,-1.48469774537008
682298,HOP_92,-0.787624656150629
329680,K_562,-0.618961219771422
736624,786_0,0.568527368617894
348948,MDA_N,0.0782626249779462
758423,T47D,0.924208407146644
156303,786_0,0.586827831901192
783107,HOP_62,0.990543685667695
95441,M14,0.204147629661175
681640,786_0,0.657307291508111
357704,SF_539,0.310808556784482
354646,ACHN,1.22470172552643
111533,IGROV1,-0.846000148706597
71795,M14,-0.657774070205228
123127,NCI_H226,0.779659971167148
756660,NCI_H322M,-0.660721542261633
125066,HCC_2998,-0.841201945077757
768593,MDA_MB_435,0.297494434938561
337766,SF_268,0.308568904306493
246131,T47D,-0.0419404012517878
768112,UACC_62,0.567442283609861
127716,NCI_H322M,-0.360316728045465
610456,LOXIMVI,0.752873386504368
281612,UACC_257,-0.7157803060977
757804,BT_549,-0.175359360306949
755841,HS578T,-0.686993081373379
736493,NCI_H23,0.403533877401745
374028,LOXIMVI,0.670824060216064
681634,SF_539,0.793207676166949
752,EKVX,-0.422354695029403
637037,A498,1.26577266883372
728073,RXF_393,-0.547923536633827
107392,MCF7,0.935064092155919
163501,HT29,1.03165933515703
102627,TK_10,-0.733607469168512
266046,SK_MEL_2,-0.480633333495648
143020,OVCAR_8,0.276816243618569
681639,KM12,-0.83946176959852
627168,COLO205,0.612454432654494
295500,HT29,-0.700454463348471
268242,HOP_62,-0.698518664435005
757804,RXF_393,0.222946927000677
369395,786_0,0.641223752104211
708298,DU_145,0.705305677881251
697912,SK_MEL_28,-0.453549170646141
182986,LOXIMVI,0.393946181760185
71261,KM12,-0.216636081575866
71261,HCC_2998,-0.0392453808373851
736624,OVCAR_5,-1.55420475293462
603077,UACC_257,-0.920020181405787
295500,MOLT_4,1.62720018513727
337766,HT29,0.141842967224056
757348,NCI_H23,0.191321123796195
683555,M14,0.811074587214166
728073,SF_268,0.99140983374544
355644,HCC_2998,-0.198885299356163
762,NCI_H226,-0.87896182569035
354646,OVCAR_8,0.89697947666032
122819,NCI_H23,0.129091065430303
14229,T47D,-0.567906885728057
610457,SK_OV_3,-0.311703949209599
123127,MALME_3M,0.65038524782922
268242,EKVX,-1.14497447974907
105014,COLO205,-0.221703972092117
122819,COLO205,-0.25976128163525
241240,NCI_ADR_RES,-0.261867678166151
71795,DU_145,0.550214147193784
758230,RPMI_8226,-0.849040579048105
606498,NCI_H522,0.536460868590436
724998,OVCAR_8,0.0727173410722933
143095,SW_620,0.893850921550461
757348,OVCAR_8,0.454354416834897
45388,SK_OV_3,0.998795861272378
134679,SF_539,0.762312369367138
610456,NCI_ADR_RES,0.776394566559583
135758,SNB_19,-0.405125935811014
357704,SK_MEL_2,-0.191586254926156
638066,HOP_92,-0.370603272885124
639174,SF_539,1.2448304320086
27640,CCRF_CEM,0.593163394964716
613327,PC_3,-1.15692970001616
24559,UACC_62,0.388470881824779
767125,CCRF_CEM,1.40313781103566
79037,M14,-0.0593203977813317
368390,A498,-1.31645738165868
791785,HOP_62,-0.141809932051774
169780,MCF7,1.63637820753277
176323,SNB_75,0.656393148910779
740645,LOXIMVI,1.03630710811455
268242,MDA_MB_435,0.172730679308079
107392,MDA_N,0.0551136873385486
681639,SW_620,0.611176506950229
736198,SN12C,0.819788486330274
606170,OVCAR_3,-0.199937259390646
606499,HOP_92,-0.893162004766118
736624,SK_OV_3,0.912244260188612
256942,SF_295,0.0059725071150942
610457,RPMI_8226,0.135738222717909
276382,MDA_MB_435,-1.1540519735261
740521,A549,0.0779848105911883
754230,NCI_ADR_RES,0.40363781161264
610456,TK_10,-1.84984353819582
606173,EKVX,-1.10132293336285
756660,OVCAR_3,-0.302441989506873
758423,MOLT_4,1.94164566412654
526598,COLO205,0.504515893493824
32065,NCI_H322M,-1.06068074132939
639186,DU_145,0.992515962131722
295499,SK_MEL_28,-0.772665837687325
143020,SK_OV_3,-0.920130810142996
610459,SF_295,1.05432174433738
759878,UO_31,0.380387211723047
268242,UACC_257,-0.640696571069115
1895,OVCAR_5,-0.191155891556679
740,HOP_92,-1.38609827052132
606497,SK_OV_3,0.0536817053123304
71851,M14,0.611335808934857
759614,SK_OV_3,1.11343758356265
740645,786_0,0.750603703060715
169780,NCI_H322M,-0.777511729157757
606173,SF_295,0.0868030769798227
77213,HCC_2998,-0.214839502486776
606499,SNB_75,0.528577139410238
83142,NCI_H522,0.713669667986569
45388,SNB_19,-0.923934867367188
637651,COLO205,0.248524825599768
754771,TK_10,-0.490996286242767
681636,HCC_2998,0.0270946130048544
364830,MCF7,0.907461310037002
681633,T47D,0.873920585251959
224131,SF_539,1.06854864033307
740,PC_3,0.626838411012015
71795,CAKI_1,-0.232015776993486
95441,A549,-0.243522495176506
353451,SNB_19,0.14287296799056
348948,RXF_393,0.0430493700143138
26271,NCI_H522,-0.225855868439148
606985,SK_OV_3,0.230918519282247
736202,A549,-0.208042105389202
9706,TK_10,-1.24765949377272
698037,SNB_19,-0.625518024523199
681640,HT29,-0.984482461552559
56410,SF_268,0.0074360459216846
610456,SK_MEL_5,0.052689247501258
789797,HS578T,-0.638255804556275
606497,EKVX,-1.2358411148246
268242,BT_549,-0.922558640236629
269148,A498,-0.366562856277542
755880,NCI_H460,2.41768075051758
758255,CCRF_CEM,1.20550570853819
759155,NCI_H460,2.04652245020035
276382,ACHN,2.20898502422788
269148,HT29,-0.569090017469595
409962,OVCAR_8,-0.359981273816598
374551,U251,-0.0773607430079469
266046,NCI_H226,0.907074248125033
603077,HOP_62,1.13133760066473
368390,HOP_62,0.123140197316446
89201,SF_539,0.170810225167728
768593,NCI_H522,0.375211205312541
374551,HS578T,0.510536463843314
768112,HOP_92,0.200915504363002
295501,OVCAR_4,-0.941015395816662
606869,HCC_2998,1.18196121360952
34462,RPMI_8226,-0.413444827633142
610459,MDA_MB_435,-0.525182167101243
127716,SNB_19,-0.368952688601709
269148,HCC_2998,-0.592800417811458
95466,NCI_H522,-0.163175402526578
758706,OVCAR_4,-0.682524871005237
681636,A498,0.422406858056363
683557,SF_295,0.158789853755493
767125,UACC_257,-0.694223500539556
167780,MDA_N,0.423592304013303
681632,U251,0.664986737423388
85998,CAKI_1,1.79726310506582
1390,SK_MEL_5,-1.3062034938881
364830,KM12,-0.853207876644856
753686,MALME_3M,-0.456751119094574
697912,MDA_MB_231,-1.61454961071043
352122,K_562,0.595115713303509
268242,A549,1.03817893532156
351710,HOP_92,0.175028546276743
107124,COLO205,-1.65066202428293
698037,HT29,-0.566453475942144
789797,786_0,-0.638255804556275
118994,K_562,1.37851061088822
122819,T47D,0.878947128247155
139105,KM12,0.623579375415557
606986,SNB_75,0.656524147680395
737518,OVCAR_5,-1.1628942368668
758423,HCT_116,0.205733703270066
757036,MALME_3M,0.202874048816772
759155,HCT_15,-2.23364895531678
762,T47D,1.13743231409527
681641,786_0,0.67400397452066
755985,NCI_H460,-0.17469871597253
606173,UO_31,-0.0489393310629287
95441,BT_549,-0.102660257413333
348948,K_562,-0.298659692809168
38721,SNB_75,0.0855116815207882
269148,PC_3,0.0017448400726489
363812,TK_10,-0.884958158053987
610459,CCRF_CEM,1.36925327125648
153353,A498,0.203156153285439
267469,BT_549,-0.0160660315282107
104800,HT29,-0.337298969387002
8806,SK_MEL_2,-0.713339107133592
754230,SF_539,0.40363781161264
134679,HOP_62,0.978451022595966
109724,NCI_H460,0.101983154391664
740268,SK_OV_3,-0.0015940171676427
374028,SNB_75,0.442536449292434
71261,OVCAR_4,0.256423950218336
369395,T47D,0.641223752104211
85998,MALME_3M,-0.193756367959683
27640,DU_145,0.544846835616553
765775,UO_31,0.810528565051307
32065,UACC_62,0.753238921814745
683556,OVCAR_3,-0.961570094107427
167780,PC_3,-1.15545972764761
172112,CAKI_1,1.76797464206614
737518,OVCAR_8,-0.568105599925043
124463,T47D,-0.512791838660798
320846,SK_MEL_5,1.11320983510685
702294,ACHN,-1.31364023236958
51143,SK_MEL_5,0.170398835716654
354258,HOP_92,-1.17061417913672
603071,CAKI_1,0.82569713881954
673596,K_562,0.233352282702516
264137,SK_OV_3,-0.868120083418668
124463,HOP_92,1.05186635266842
138783,LOXIMVI,0.379417625455685
24559,NCI_H322M,0.255499192170282
784722,786_0,0.702974481779874
320846,NCI_H226,-0.589183150946577
82151,T47D,0.0950784817656163
681643,DU_145,0.933557609549004
719627,SR,0.21291996735089
681638,OVCAR_5,-1.09838405519724
296934,SK_MEL_28,-0.893681705772098
754365,NCI_H460,1.34181861591196
759614,ACHN,-0.212064121776472
755841,PC_3,0.331203960070466
224131,RXF_393,-0.100819345330807
681632,HOP_62,0.404816292745983
694501,SNB_75,0.800866855925762
34462,MDA_MB_231,-0.833643743028487
606985,UACC_257,-0.112364720556054
759155,HCT_116,0.567144160035676
156303,MCF7,1.57106445880534
637037,786_0,0.194008588196227
639174,SK_OV_3,0.525366342887369
107392,OVCAR_5,-1.07809276493131
51143,COLO205,-1.46218865171558
765775,A498,0.635198344345576
329680,HS578T,-1.08600791272922
784722,NCI_H460,1.99135553902098
681635,NCI_H23,0.845850188026829
740268,OVCAR_8,0.0406325661581863
757804,OVCAR_8,-0.130048193100114
639174,OVCAR_3,-0.736484232103527
616348,HCT_15,-0.902996045495695
266046,M14,-0.051286977624896
82151,SNB_19,0.464425604047658
329680,A549,0.30289448443667
184692,NCI_H460,0.748889214578949
606499,SN12C,0.804559983576197
1390,MOLT_4,-0.768645556120102
736201,NCI_H23,-0.252684048240882
681635,OVCAR_5,-1.31921286707945
721517,OVCAR_3,-0.0101022295942824
409962,786_0,0.666158372488505
633782,SNB_75,0.928406303545486
758612,SW_620,-0.906909342613434
606172,MDA_MB_435,-0.70463827932808
757087,NCI_H226,-0.675053199093963
708298,BT_549,0.178702644197004
71261,CAKI_1,0.616552202100296
353451,SF_295,1.25005420692144
683557,MALME_3M,-0.334846205014433
765396,SF_295,1.65259872176956
368390,SR,1.04337163287652
721517,HCT_15,-0.921740073112086
124463,A549,-0.0697537477655838
3053,OVCAR_5,-0.903811073683473
268242,HT29,0.312454024256627
126771,NCI_H322M,-0.71054503335027
51143,SK_MEL_2,-1.39965901232925
736201,PC_3,0.411301979701568
683558,BT_549,-0.581135982182062
118218,CAKI_1,1.51016230868073
526598,HT29,0.0816609027586362
8806,HL_60,2.45002375037033
34462,CAKI_1,1.26987930167899
34462,NCI_H23,0.459811809352085
681635,RPMI_8226,0.339520556904165
100880,OVCAR_4,-1.31047296623084
736201,OVCAR_8,-0.268360994487227
19893,OVCAR_5,-1.03698342241839
308847,HS578T,-2.0387321776925
143020,HT29,0.246968148991317
141549,SF_268,0.154973803422223
364830,RXF_393,-0.425323680563545
143020,MDA_MB_231,0.0345020910076755
759878,SF_295,0.736821744966185
82151,SR,1.65376293641751
126771,SNB_19,-0.116209434826521
709237,NCI_H460,0.924596930319877
791785,SW_620,-0.200296607965533
623017,KM12,0.428126093427722
609699,MALME_3M,-0.771390877505834
681640,HCT_15,0.206838885864742
134033,T47D,0.103817779887854
145668,SK_MEL_28,-0.0022109225606898
637651,A498,0.219438135431273
249992,RXF_393,-0.757149899526385
104800,MDA_MB_435,-0.515724460011831
759614,IGROV1,-0.64390834673442
683555,HT29,-0.43118303069237
656889,MDA_N,-0.594244677288633
267469,MCF7,0.75151335124888
765396,SF_539,0.775578933189331
337766,IGROV1,-0.152398486463899
9706,OVCAR_8,-0.277358104599228
754230,OVCAR_5,0.40363781161264
755,SK_MEL_28,-2.35528460939205
111533,PC_3,0.102607474152919
374028,IGROV1,-0.39552787845242
760764,UO_31,0.550472618175213
3088,SN12C,0.461117277016639
756717,HOP_62,0.306097687564884
118994,786_0,-1.29924557961809
694501,DU_145,-0.289244997277191
352299,COLO205,0.695624097904349
82151,OVCAR_4,-1.12859778743406
301739,UACC_62,0.32438612246529
629971,RPMI_8226,0.0286403416993717
167780,SNB_75,-0.465930868980455
348948,OVCAR_4,-0.724501476456624
682298,NCI_H522,0.0843454801563462
629971,HS578T,-2.45440387547653
32065,NCI_H460,0.467714013895532
740,SK_MEL_5,0.319437331209283
105014,NCI_H23,1.08340842635258
269148,CCRF_CEM,1.17577063996792
719627,SK_OV_3,-0.110121524413142
681636,SN12C,1.30227173612463
681637,PC_3,-0.978044620402037
369100,MCF7,0.561762692062139
740521,OVCAR_8,0.419545955518932
737518,ACHN,1.39079092682375
111533,KM12,-1.10232880586451
51143,SK_MEL_28,-1.3759609384426
758706,M14,-0.118937593462539
366140,SNB_75,-0.568713927755608
755384,A498,1.36745658304474
768112,T47D,0.567442283609861
105014,NCI_H522,-0.14855339187706
264137,TK_10,-1.44564424666854
349174,K_562,0.0096102173024095
697887,EKVX,-0.420205159355687
320846,KM12,-0.401638111574832
281612,SN12C,0.577933716037302
241240,EKVX,-0.422323190943105
736198,HOP_62,0.832451191343574
634724,T47D,-0.500874678767308
618939,MALME_3M,-0.946071872304246
174121,SF_268,0.404955179173415
758671,MOLT_4,1.92273849913366
610458,NCI_H226,0.297696050928178
681637,MDA_N,-0.524792182874058
104800,M14,0.0058765995941189
100880,HOP_92,-1.55883910743989
352122,MALME_3M,-0.739182790114075
71851,HCT_116,0.386051342038622
736198,SK_MEL_5,0.636274938900652
697912,MCF7,0.902926977988391
784722,SN12C,0.71412526893114
45388,UO_31,0.673731953658899
51143,MALME_3M,-0.179700996882764
627505,SW_620,0.349906584434038
314622,MALME_3M,-0.594215206244139
681646,NCI_ADR_RES,0.0607686839286487
755841,SF_539,0.320104896575805
134727,HL_60,-0.85461362965318
754365,CCRF_CEM,-0.541247850581842
754771,UACC_257,-0.939621630834932
606869,RPMI_8226,-1.44656718264853
45388,HOP_92,0.55243104518983
772992,RXF_393,2.32485052164853
740,LOXIMVI,0.667891345867577
89201,OVCAR_4,-0.789535344894109
606499,NCI_H522,0.101791415309118
132313,SF_268,0.14231021876429
303812,HCC_2998,-0.307766070875706
73754,HCT_116,-0.438641105204892
267469,NCI_H460,1.61471276074838
682298,NCI_H226,0.424750478507453
156303,DU_145,1.22184561500299
77213,ACHN,-0.300067012675997
365798,SK_MEL_28,-1.62351583266039
767125,SK_MEL_28,-0.694223500539556
765775,NCI_H322M,-0.521665267490515
308847,T47D,-0.580992882647087
697912,EKVX,-1.41533766410239
374028,MDA_MB_435,-0.477551973645881
267469,CCRF_CEM,0.67448084349415
224131,UO_31,-0.288459174847738
603077,SF_539,0.818709397238185
760764,EKVX,-1.34158429242382
63984,TK_10,-1.26171026551045
1895,SK_MEL_28,-0.753168823595634
760419,A549,-0.178671837154744
681636,OVCAR_4,-1.42405925801271
681642,KM12,-1.26990448802915
627505,HOP_62,0.657968193887915
326231,RPMI_8226,-0.404562348265282
308847,DU_145,0.0835256451601683
135758,OVCAR_3,-0.604258948686497
94600,NCI_H23,0.482203221940346
353451,RXF_393,-0.440826120840869
634724,OVCAR_5,-0.114019007332945
182986,SW_620,-0.269638504504943
681639,OVCAR_3,-1.09446892759761
95466,MDA_N,0.263494730620089
134033,HT29,0.831877085652731
759878,RXF_393,0.0597619361078382
357704,NCI_H226,0.546726066880097
95382,UO_31,0.485183048417186
102627,UACC_257,-0.501633374039448
681642,PC_3,-0.332584529131056
107392,HCC_2998,0.0160186176758827
757804,HCC_2998,-0.284644285019883
759878,HOP_62,0.585389677401519
754366,SF_295,0.646186070287644
708298,NCI_H226,0.590507950079153
343499,HL_60,1.27454825305322
603071,NCI_H322M,-0.872277699641948
758612,HCC_2998,-1.06859179796523
105014,SF_295,-0.903283659198024
169780,SF_539,-0.591252053365803
3053,HT29,0.66154031418982
9706,NCI_H322M,-1.03999718246112
683555,HCT_15,-0.884970287058095
127716,SN12C,-0.0329646324245503
276382,OVCAR_5,-0.21311009817896
619232,SK_OV_3,0.380167463237515
760419,SF_295,0.906766861812279
623017,U251,0.592835851839261
343499,SF_539,0.475956402821233
303812,SW_620,0.0450704964067202
610459,OVCAR_3,-0.841237400582285
363812,MALME_3M,1.67028808237639
295500,HCT_116,0.119700300584797
697887,NCI_H322M,-0.420205159355687
609699,MCF7,0.772466246751583
82151,NCI_H522,0.33867271832019
758612,M14,0.0478528143624164
610457,NCI_H322M,-0.395038020573919
681642,NCI_H23,0.470286358004668
681644,T47D,1.2915970110232
71795,SF_539,-0.755591662731142
8806,HS578T,-0.640419500450623
768593,MALME_3M,0.808798395898933
643833,BT_549,-0.960410090572791
71795,HCT_116,1.11769249347493
184692,EKVX,-1.55020327746107
365798,SK_MEL_5,0.151878480562669
768593,HS578T,-1.04018068530362
681645,BT_549,-0.653558885746782
681632,SN12C,0.717287053755138
14229,OVCAR_3,-0.900810398839104
724998,NCI_ADR_RES,0.47523846954574
752,MDA_MB_435,0.383623979828579
618939,HOP_92,-0.532440426143232
63984,UACC_62,0.0226951898650163
178248,786_0,1.88312946045812
111533,OVCAR_4,-0.692311520774189
153353,MDA_MB_231,-1.10759022135743
736201,A498,-1.17129169924947
740521,OVCAR_3,0.0418446561163026
148958,KM12,-0.365163632238145
365798,RPMI_8226,0.245422558451702
627505,SR,-0.403338120380109
784722,K_562,0.0236908664661305
135758,HCC_2998,-0.876785165028379
740,SNB_19,-0.356386815391182
603074,OVCAR_3,-0.887590635547413
295499,HT29,-0.695899869688342
249992,OVCAR_8,-0.166593899479743
269148,MDA_MB_231,-0.621636167812778
694501,786_0,0.905103140274339
126771,PC_3,0.100955145456296
681633,NCI_H460,0.935350956505891
681639,COLO205,-1.49007713297165
736624,SW_620,0.544911159817882
100880,MALME_3M,-0.923446647141699
627505,NCI_H23,0.656954683635639
754365,HCT_116,1.23179692310228
752840,ACHN,0.410083514735446
224131,HCT_116,1.40803238948286
139105,MDA_MB_231,-1.47981875764264
610456,UO_31,0.492863611306248
681633,PC_3,-0.268393648372885
312887,MDA_MB_231,-0.517516593095014
702294,RPMI_8226,0.0368938945602657
85998,UO_31,-0.193756367959683
755841,SK_MEL_2,0.331203960070466
73754,SN12C,0.143714073385532
174121,SW_620,0.713387737022179
619232,OVCAR_8,0.189130007050237
374551,HOP_62,-0.591736662575726
681639,UACC_62,0.984389924108398
368390,NCI_H322M,-0.836586836251113
295500,M14,0.456146637532111
683555,SK_OV_3,-0.69578536105827
752,IGROV1,-1.21167880584244
135758,A498,-1.08699364111672
326231,NCI_H322M,-0.400432713862865
709237,SF_295,0.77705737400495
89201,SK_MEL_5,-0.0212571855269553
343499,MOLT_4,1.39541395101091
409962,SN12C,-0.191652844329518
125066,MCF7,-0.145385645424382
6396,NCI_H322M,-0.971959565922409
95382,LOXIMVI,0.46915943012116
759614,SF_268,-0.0939160084320617
606869,NCI_H23,1.24117472351383
681646,PC_3,-0.690652863377088
755985,SF_295,-0.17469871597253
320846,SF_295,0.274375675289078
357704,OVCAR_3,-0.300333401484312
762,SW_620,0.164312305632943
634724,SF_295,0.760261309159148
329680,PC_3,-0.350490236750091
606869,SF_539,-0.46967888827339
603077,HL_60,0.78307815873558
132483,MOLT_4,0.704391941719735
79037,A498,-0.932466400426106
681645,NCI_H522,0.186857563587267
38721,EKVX,-0.598357825623852
681644,NCI_H522,0.0492867808249586
681645,NCI_H460,0.863714242997763
708298,MCF7,0.590507950079153
736202,NCI_H226,-0.625264731265269
301739,MOLT_4,1.37548916108653
639186,SK_MEL_2,-0.803936956340797
627505,CAKI_1,-0.568202457568292
26980,OVCAR_5,-0.538114608493039
268242,MALME_3M,-0.349287096896499
100880,SF_268,0.929531363516738
8806,NCI_H522,0.138960099719739
118994,HT29,-0.628824036183363
747856,MDA_MB_231,-0.862159458249807
409962,BT_549,0.0841436666703037
3088,K_562,-0.625077308265434
758667,786_0,0.587364516686993
134679,OVCAR_5,-0.685485590803108
656889,SNB_75,-0.624094530825987
95382,HCC_2998,-0.448646601834691
606172,SK_MEL_5,0.0918251456882783
296934,CCRF_CEM,1.52705943608842
633782,HOP_92,4.001576825371
754365,M14,-0.777029770866392
354258,SR,0.235454611138763
708298,HOP_62,-1.35322728949472
610456,SNB_19,0.58127188785078
143020,MOLT_4,-0.380703716305903
295499,SK_OV_3,-0.371877302594347
374028,HL_60,0.364793344754492
681634,PC_3,0.467942955032422
123127,OVCAR_5,-1.11362574221644
681644,TK_10,-1.60830001645176
134679,BT_549,-1.09539826966128
178248,MDA_MB_435,-0.31447986489879
757098,CAKI_1,1.9975502219318
271674,LOXIMVI,0.230160541487239
765396,CCRF_CEM,1.05497276602492
256942,786_0,0.791152640183674
616348,EKVX,-1.03080067507449
26980,SN12C,0.559025745091005
